,Country,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,Confirmed last week,1 week change,1 week % increase,WHO Region,Country,Region,Population,Area (sq. mi.),Pop. Density (per sq. mi.),Coastline (coast/area ratio),Net migration,Infant mortality (per 1000 births),GDP ($ per capita),Literacy (%),Phones (per 1000),Arable (%),Crops (%),Other (%),Climate,Birthrate,Deathrate,Agriculture,Industry,Service
61,France,220352,30212,81212,108928,2551,17,267,13.71,36.86,37.2,214023,6329,2.96,Europe,El Salvador ,LATIN AMER. & CARIB    ,6822378,21040,"324,3","1,46","-3,74","25,1",4800.0,"80,2","142,4","31,85","12,07","56,08",2,"26,61","5,78","0,099","0,302","0,599"
62,Gabon,7189,49,4682,2458,205,0,219,0.68,65.13,1.05,6433,756,11.75,Africa,Equatorial Guinea ,SUB-SAHARAN AFRICA                 ,540109,28051,"19,3","1,06",0,"85,13",2700.0,"85,7","18,5","4,63","3,57","91,8",2,"35,59","15,06","0,03","0,906","0,062"
63,Gambia,326,8,66,252,49,2,6,2.45,20.25,12.12,112,214,191.07,Africa,Eritrea ,SUB-SAHARAN AFRICA                 ,4786994,121320,"39,5","1,84",0,"74,87",700.0,"58,6","7,9","4,95","0,03","95,02","1,5","34,33","9,6","0,102","0,254","0,643"
64,Georgia,1137,16,922,199,6,0,2,1.41,81.09,1.74,1039,98,9.43,Europe,Estonia ,BALTICS                            ,1324333,45226,"29,3","8,39","-3,16","7,87",12300.0,"99,8","333,8","16,04","0,45","83,51",3,"10,04","13,25","0,04","0,294","0,666"
65,Germany,207112,9125,190314,7673,445,1,259,4.41,91.89,4.79,203325,3787,1.86,Europe,Ethiopia ,SUB-SAHARAN AFRICA                 ,74777981,1127127,"66,3","0,00",0,"95,32",700.0,"42,7","8,2","10,71","0,75","88,54",2,"37,98","14,86","0,475","0,099","0,426"
66,Ghana,33624,168,29801,3655,655,0,307,0.5,88.63,0.56,28430,5194,18.27,Africa,Faroe Islands ,WESTERN EUROPE                     ,47246,1399,"33,8","79,84","1,41","6,24",22000.0,,"503,8","2,14",0,"97,86",,"14,05","8,7","0,27","0,11","0,62"
67,Greece,4227,202,1374,2651,34,0,0,4.78,32.51,14.7,4012,215,5.36,Europe,Fiji ,OCEANIA                            ,905949,18270,"49,6","6,18","-3,14","12,62",5800.0,"93,7","112,6","10,95","4,65","84,4",2,"22,55","5,65","0,089","0,135","0,776"
68,Greenland,14,0,13,1,1,0,0,0.0,92.86,0.0,13,1,7.69,Europe,Finland ,WESTERN EUROPE                     ,5231372,338145,"15,5","0,37","0,95","3,57",27400.0,"100,0","405,3","7,19","0,03","92,78",3,"10,45","9,86","0,028","0,295","0,676"
69,Grenada,23,0,23,0,0,0,0,0.0,100.0,0.0,23,0,0.0,Americas,France ,WESTERN EUROPE                     ,60876136,547030,"111,3","0,63","0,66","4,26",27600.0,"99,0","586,4","33,53","2,07","64,4",4,"11,99","9,14","0,022","0,214","0,764"
70,Guatemala,45309,1761,32455,11093,256,27,843,3.89,71.63,5.43,39039,6270,16.06,Americas,French Guiana ,LATIN AMER. & CARIB    ,199509,91000,"2,2","0,42","6,27","12,07",8300.0,"83,0","255,6","0,14","0,05","99,81",2,"20,46","4,88","0,066","0,156","0,778"
71,Guinea,7055,45,6257,753,47,2,105,0.64,88.69,0.72,6590,465,7.06,Africa,French Polynesia ,OCEANIA                            ,274578,4167,"65,9","60,60","2,94","8,44",17500.0,"98,0","194,5","0,82","5,46","93,72",2,"16,68","4,69","0,031","0,19","0,769"
72,Guinea-Bissau,1954,26,803,1125,0,0,0,1.33,41.1,3.24,1949,5,0.26,Africa,Gabon ,SUB-SAHARAN AFRICA                 ,1424906,267667,"5,3","0,33",0,"53,64",5500.0,"63,2","27,4","1,26","0,66","98,08",2,"36,16","12,25","0,061","0,592","0,348"
73,Guyana,389,20,181,188,19,0,0,5.14,46.53,11.05,337,52,15.43,Americas,"Gambia, The ",SUB-SAHARAN AFRICA                 ,1641564,11300,"145,3","0,71","1,57","72,02",1700.0,"40,1","26,8",25,"0,5","74,5",2,"39,37","12,25","0,308","0,142","0,549"
74,Haiti,7340,158,4365,2817,25,1,0,2.15,59.47,3.62,7053,287,4.07,Americas,Gaza Strip ,NEAR EAST                          ,1428757,360,"3968,8","11,11","1,6","22,93",600.0,,"244,3","28,95","21,05",50,3,"39,45","3,8","0,03","0,283","0,687"
75,Holy See,12,0,12,0,0,0,0,0.0,100.0,0.0,12,0,0.0,Europe,Georgia ,C.W. OF IND. STATES ,4661473,69700,"66,9","0,44","-4,7","18,59",2500.0,"99,0","146,6","11,44","3,86","84,7",3,"10,41","9,23","0,172","0,275","0,553"
76,Honduras,39741,1166,5039,33536,465,50,117,2.93,12.68,23.14,34611,5130,14.82,Americas,Germany ,WESTERN EUROPE                     ,82422299,357021,"230,9","0,67","2,18","4,16",27600.0,"99,0","667,9","33,85","0,59","65,56",3,"8,25","10,62","0,009","0,296","0,695"
77,Hungary,4448,596,3329,523,13,0,0,13.4,74.84,17.9,4339,109,2.51,Europe,Ghana ,SUB-SAHARAN AFRICA                 ,22409572,239460,"93,6","0,23","-0,64","51,43",2200.0,"74,8","14,4","16,26","9,67","74,07",2,"30,52","9,72","0,366","0,246","0,387"
78,Iceland,1854,10,1823,21,7,0,0,0.54,98.33,0.55,1839,15,0.82,Europe,Gibraltar ,WESTERN EUROPE                     ,27928,7,"3989,7","171,43",0,"5,13",17500.0,,"877,7",0,0,100,,"10,74","9,31",,,
79,India,1480073,33408,951166,495499,44457,637,33598,2.26,64.26,3.51,1155338,324735,28.11,South-East Asia,Greece ,WESTERN EUROPE                     ,10688058,131940,"81,0","10,37","2,35","5,53",20000.0,"97,5","589,7","21,1","8,78","70,12",3,"9,68","10,24","0,054","0,213","0,733"
80,Indonesia,100303,4838,58173,37292,1525,57,1518,4.82,58.0,8.32,88214,12089,13.7,South-East Asia,Greenland ,NORTHERN AMERICA                   ,56361,2166086,"0,0","2,04","-8,37","15,82",20000.0,,"448,9",0,0,100,1,"15,93","7,84",,,
81,Iran,293606,15912,255144,22550,2434,212,1931,5.42,86.9,6.24,276202,17404,6.3,Eastern Mediterranean,Grenada ,LATIN AMER. & CARIB    ,89703,344,"260,8","35,17","-13,92","14,62",5000.0,"98,0","364,5","5,88","29,41","64,71",2,"22,08","6,88","0,054","0,18","0,766"
82,Iraq,112585,4458,77144,30983,2553,96,1927,3.96,68.52,5.78,94693,17892,18.89,Eastern Mediterranean,Guadeloupe ,LATIN AMER. & CARIB    ,452776,1780,"254,4","17,19","-0,15","8,6",8000.0,"90,0","463,8","11,24","3,55","85,21",2,"15,05","6,09","0,15","0,17","0,68"
83,Ireland,25892,1764,23364,764,11,0,0,6.81,90.24,7.55,25766,126,0.49,Europe,Guam ,OCEANIA                            ,171019,541,"316,1","23,20",0,"6,94",21000.0,"99,0","492,0","9,09","16,36","74,55",2,"18,79","4,48",,,
84,Israel,63985,474,27133,36378,2029,4,108,0.74,42.41,1.75,52003,11982,23.04,Europe,Guatemala ,LATIN AMER. & CARIB    ,12293545,108890,"112,9","0,37","-1,67","35,93",4100.0,"70,6","92,1","12,54","5,03","82,43",2,"29,88","5,2","0,227","0,188","0,585"
85,Italy,246286,35112,198593,12581,168,5,147,14.26,80.64,17.68,244624,1662,0.68,Europe,Guernsey ,WESTERN EUROPE                     ,65409,78,"838,6","64,10","3,84","4,71",20000.0,,"842,4",,,,3,"8,81","10,01","0,03","0,1","0,87"
86,Jamaica,853,10,714,129,11,0,0,1.17,83.7,1.4,809,44,5.44,Americas,Guinea ,SUB-SAHARAN AFRICA                 ,9690222,245857,"39,4","0,13","-3,06","90,37",2100.0,"35,9","2,7","3,63","2,58","93,79",2,"41,76","15,48","0,237","0,362","0,401"
87,Japan,31142,998,21970,8174,594,0,364,3.2,70.55,4.54,25706,5436,21.15,Western Pacific,Guinea-Bissau ,SUB-SAHARAN AFRICA                 ,1442029,36120,"39,9","0,97","-1,57","107,17",800.0,"42,4","7,4","10,67","8,82","80,51",2,"37,22","16,53","0,62","0,12","0,26"
88,Jordan,1176,11,1041,124,8,0,0,0.94,88.52,1.06,1223,-47,-3.84,Eastern Mediterranean,Guyana ,LATIN AMER. & CARIB    ,767245,214970,"3,6","0,21","-2,07","33,26",4000.0,"98,8","143,5","2,44","0,15","97,41",2,"18,28","8,28","0,37","0,203","0,427"
89,Kazakhstan,84648,585,54404,29659,1526,0,1833,0.69,64.27,1.08,73468,11180,15.22,Europe,Haiti ,LATIN AMER. & CARIB    ,8308504,27750,"299,4","6,38","-3,4","73,45",1600.0,"52,9","16,9","28,3","11,61","60,09",2,"36,44","12,17","0,28","0,2","0,52"
90,Kenya,17975,285,7833,9857,372,5,90,1.59,43.58,3.64,13771,4204,30.53,Africa,Honduras ,LATIN AMER. & CARIB    ,7326496,112090,"65,4","0,73","-1,99","29,32",2600.0,"76,2","67,5","9,55","3,22","87,23",2,"28,24","5,28","0,139","0,312","0,549"
91,Kosovo,7413,185,4027,3201,496,16,274,2.5,54.32,4.59,5877,1536,26.14,Europe,Hong Kong ,ASIA (EX. NEAR EAST)         ,6940432,1092,"6355,7","67,12","5,24","2,97",28800.0,"93,5","546,7","5,05","1,01","93,94",2,"7,29","6,29","0,001","0,092","0,906"
92,Kuwait,64379,438,55057,8884,606,5,684,0.68,85.52,0.8,59763,4616,7.72,Eastern Mediterranean,Hungary ,EASTERN EUROPE                     ,9981334,93030,"107,3","0,00","0,86","8,57",13900.0,"99,4","336,2","50,09","2,06","47,85",3,"9,72","13,11","0,037","0,312","0,651"
93,Kyrgyzstan,33296,1301,21205,10790,483,24,817,3.91,63.69,6.14,27143,6153,22.67,Europe,Iceland ,WESTERN EUROPE                     ,299388,103000,"2,9","4,83","2,38","3,31",30900.0,"99,9","647,7","0,07",0,"99,93",3,"13,64","6,72","0,086","0,15","0,765"
94,Laos,20,0,19,1,0,0,0,0.0,95.0,0.0,19,1,5.26,Western Pacific,India ,ASIA (EX. NEAR EAST)         ,1095351995,3287590,"333,2","0,21","-0,07","56,29",2900.0,"59,5","45,4","54,4","2,74","42,86","2,5","22,01","8,18","0,186","0,276","0,538"
95,Latvia,1219,31,1045,143,0,0,0,2.54,85.73,2.97,1192,27,2.27,Europe,Indonesia ,ASIA (EX. NEAR EAST)         ,245452739,1919440,"127,9","2,85",0,"35,6",3200.0,"87,9","52,0","11,32","7,23","81,45",2,"20,34","6,25","0,134","0,458","0,408"
96,Lebanon,3882,51,1709,2122,132,0,17,1.31,44.02,2.98,2905,977,33.63,Eastern Mediterranean,Iran ,ASIA (EX. NEAR EAST)         ,68688433,1648000,"41,7","0,15","-0,84","41,58",7000.0,"79,4","276,4","8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46"
97,Lesotho,505,12,128,365,0,0,0,2.38,25.35,9.38,359,146,40.67,Africa,Iraq ,NEAR EAST                          ,26783383,437072,"61,3","0,01",0,"50,25",1500.0,"40,4","38,6","13,15","0,78","86,07",1,"31,98","5,37","0,073","0,666","0,261"
98,Liberia,1167,72,646,449,5,0,5,6.17,55.36,11.15,1107,60,5.42,Africa,Ireland ,WESTERN EUROPE                     ,4062235,70280,"57,8","2,06","4,99","5,39",29600.0,"98,0","500,5","15,2","0,03","84,77",3,"14,45","7,82","0,05","0,46","0,49"
99,Libya,2827,64,577,2186,158,4,24,2.26,20.41,11.09,1980,847,42.78,Eastern Mediterranean,Isle of Man ,WESTERN EUROPE                     ,75441,572,"131,9","27,97","5,36","5,93",21000.0,,"676,0",9,0,91,3,"11,05","11,19","0,01","0,13","0,86"
100,Liechtenstein,86,1,81,4,0,0,0,1.16,94.19,1.23,86,0,0.0,Europe,Israel ,NEAR EAST                          ,6352117,20770,"305,8","1,31","0,68","7,03",19800.0,"95,4","462,3","16,39","4,17","79,44",3,"17,97","6,18","0,026","0,317","0,657"
101,Lithuania,2019,80,1620,319,11,0,4,3.96,80.24,4.94,1947,72,3.7,Europe,Italy ,WESTERN EUROPE                     ,58133509,301230,"193,0","2,52","2,07","5,94",26700.0,"98,6","430,9","27,79","9,53","62,68",,"8,72","10,4","0,021","0,291","0,688"
102,Luxembourg,6321,112,4825,1384,49,0,178,1.77,76.33,2.32,5639,682,12.09,Europe,Jamaica ,LATIN AMER. & CARIB    ,2758124,10991,"250,9","9,30","-4,92","12,36",3900.0,"87,9","124,0","16,07","10,16","73,77",2,"20,82","6,52","0,049","0,337","0,615"
103,Madagascar,9690,91,6260,3339,395,6,681,0.94,64.6,1.45,7153,2537,35.47,Africa,Japan ,ASIA (EX. NEAR EAST)         ,127463611,377835,"337,4","7,87",0,"3,26",28200.0,"99,0","461,2","12,19","0,96","86,85",3,"9,37","9,16","0,017","0,258","0,725"
104,Malawi,3664,99,1645,1920,24,0,6,2.7,44.9,6.02,2992,672,22.46,Africa,Jersey ,WESTERN EUROPE                     ,91084,116,"785,2","60,34","2,76","5,24",24800.0,,"811,3",0,0,100,3,"9,3","9,28","0,05","0,02","0,93"
105,Malaysia,8904,124,8601,179,7,0,1,1.39,96.6,1.44,8800,104,1.18,Western Pacific,Jordan ,NEAR EAST                          ,5906760,92300,"64,0","0,03","6,59","17,35",4300.0,"91,3","104,5","2,67","1,83","95,5",1,"21,25","2,65","0,033","0,287","0,68"
106,Maldives,3369,15,2547,807,67,0,19,0.45,75.6,0.59,2999,370,12.34,South-East Asia,Kazakhstan ,C.W. OF IND. STATES ,15233244,2717300,"5,6","0,00","-3,35","29,21",6300.0,"98,4","164,1","7,98","0,05","91,97",4,16,"9,42","0,067","0,386","0,547"
107,Mali,2513,124,1913,476,3,1,2,4.93,76.12,6.48,2475,38,1.54,Africa,Kenya ,SUB-SAHARAN AFRICA                 ,34707817,582650,"59,6","0,09","-0,1","61,47",1000.0,"85,1","8,1","8,08","0,98","90,94","1,5","39,72","14,02","0,163","0,188","0,651"
108,Malta,701,9,665,27,1,0,0,1.28,94.86,1.35,677,24,3.55,Europe,Kiribati ,OCEANIA                            ,105432,811,"130,0","140,94",0,"48,52",800.0,,"42,7","2,74","50,68","46,58",2,"30,65","8,26","0,089","0,242","0,668"
109,Mauritania,6208,156,4653,1399,37,0,223,2.51,74.95,3.35,5923,285,4.81,Africa,"Korea, North ",ASIA (EX. NEAR EAST)         ,23113019,120540,"191,8","2,07",0,"24,04",1300.0,"99,0","42,4","20,76","2,49","76,75",3,"15,54","7,13","0,3","0,34","0,36"
110,Mauritius,344,10,332,2,0,0,0,2.91,96.51,3.01,343,1,0.29,Africa,"Korea, South ",ASIA (EX. NEAR EAST)         ,48846823,98480,"496,0","2,45",0,"7,05",17800.0,"97,9","486,1","17,18","1,95","80,87",3,10,"5,85","0,033","0,403","0,563"
111,Mexico,395489,44022,303810,47657,4973,342,8588,11.13,76.82,14.49,349396,46093,13.19,Americas,Kuwait ,NEAR EAST                          ,2418393,17820,"135,7","2,80","14,18","9,95",19000.0,"83,5","211,0","0,73","0,11","99,16",1,"21,94","2,41","0,004","0,479","0,516"
112,Moldova,23154,748,16154,6252,120,13,245,3.23,69.77,4.63,21115,2039,9.66,Europe,Kyrgyzstan ,C.W. OF IND. STATES ,5213898,198500,"26,3","0,00","-2,45","35,64",1600.0,"97,0","84,0","7,3","0,35","92,35","2,5","22,8","7,08","0,353","0,208","0,439"
113,Monaco,116,4,104,8,0,0,0,3.45,89.66,3.85,109,7,6.42,Europe,Laos ,ASIA (EX. NEAR EAST)         ,6368481,236800,"26,9","0,00",0,"85,22",1700.0,"66,4","14,1","3,8","0,35","95,85",2,"35,49","11,55","0,455","0,287","0,258"
114,Mongolia,289,0,222,67,1,0,4,0.0,76.82,0.0,287,2,0.7,Western Pacific,Latvia ,BALTICS                            ,2274735,64589,"35,2","0,82","-2,23","9,55",10200.0,"99,8","321,4","29,67","0,47","69,86",3,"9,24","13,66","0,04","0,261","0,699"
115,Montenegro,2893,45,809,2039,94,2,70,1.56,27.96,5.56,2188,705,32.22,Europe,Lebanon ,NEAR EAST                          ,3874050,10400,"372,5","2,16",0,"24,52",4800.0,"87,4","255,6","16,62","13,98","69,4",,"18,52","6,21","0,12","0,21","0,67"
116,Morocco,20887,316,16553,4018,609,3,115,1.51,79.25,1.91,17562,3325,18.93,Eastern Mediterranean,Lesotho ,SUB-SAHARAN AFRICA                 ,2022331,30355,"66,6","0,00","-0,74","84,23",3000.0,"84,8","23,7","10,87","0,13",89,3,"24,75","28,71","0,163","0,443","0,394"
117,Mozambique,1701,11,0,1690,32,0,0,0.65,0.0,inf,1507,194,12.87,Africa,Liberia ,SUB-SAHARAN AFRICA                 ,3042004,111370,"27,3","0,52",0,"128,87",1000.0,"57,5","2,3","3,95","2,28","93,77",2,"44,77","23,1","0,769","0,054","0,177"
118,Namibia,1843,8,101,1734,68,0,26,0.43,5.48,7.92,1344,499,37.13,Africa,Libya ,NORTHERN AFRICA                    ,5900754,1759540,"3,4","0,10",0,"24,6",6400.0,"82,6","127,1","1,03","0,19","98,78",,"26,49","3,48","0,076","0,499","0,425"
119,Nepal,18752,48,13754,4950,139,3,626,0.26,73.35,0.35,17844,908,5.09,South-East Asia,Liechtenstein ,WESTERN EUROPE                     ,33987,160,"212,4","0,00","4,85","4,7",25000.0,"100,0","585,5",25,0,75,4,"10,21","7,18","0,06","0,39","0,55"
120,Netherlands,53413,6160,189,47064,419,1,0,11.53,0.35,3259.26,52132,1281,2.46,Europe,Lithuania ,BALTICS                            ,3585906,65200,"55,0","0,14","-0,71","6,89",11400.0,"99,6","223,4","45,22","0,91","53,87",,"8,75","10,98","0,055","0,325","0,62"
121,New Zealand,1557,22,1514,21,1,0,1,1.41,97.24,1.45,1555,2,0.13,Western Pacific,Luxembourg ,WESTERN EUROPE                     ,474413,2586,"183,5","0,00","8,97","4,81",55100.0,"100,0","515,4","23,28","0,4","76,32",,"11,94","8,41","0,01","0,13","0,86"
122,Nicaragua,3439,108,2492,839,0,0,0,3.14,72.46,4.33,3147,292,9.28,Americas,Macau ,ASIA (EX. NEAR EAST)         ,453125,28,"16183,0","146,43","4,86","4,39",19400.0,"94,5","384,9",0,0,100,2,"8,48","4,47","0,001","0,072","0,927"
123,Niger,1132,69,1027,36,0,0,0,6.1,90.72,6.72,1105,27,2.44,Africa,Macedonia ,EASTERN EUROPE                     ,2050554,25333,"80,9","0,00","-1,45","10,09",6700.0,,"260,0","22,26","1,81","75,93",3,"12,02","8,77","0,118","0,319","0,563"
